tabla,registro_json
siniestros,"{""id_siniestro"": 91, ""id_poliza"": 91, ""id_asegurado"": 51, ""id_proveedor"": 34, ""ramo"": ""HOGAR"", ""cobertura"": ""Robo domiciliario"", ""fecha_ocurrencia"": ""2023-12-08"", ""fecha_reporte"": ""2023-12-19"", ""monto_reclamado"": ""7148.36"", ""monto_estimado"": ""7422.85"", ""monto_pagado"": ""0.00"", ""estado"": ""NEGATIVA"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo hogar por cobertura robo domiciliario reportado en Santo Domingo."", ""documentos_completos"": ""true"", ""beneficiario"": ""OTRO"", ""dias_desde_inicio_poliza"": 72, ""dias_desde_fin_poliza"": -293, ""dias_entre_ocurrencia_reporte"": 11, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-24 09:17:00"", ""updated_at"": ""2026-05-27 12:38:00""}"
siniestros,"{""id_siniestro"": 92, ""id_poliza"": 92, ""id_asegurado"": 30, ""id_proveedor"": 7, ""ramo"": ""GENERALES"", ""cobertura"": ""Transporte de mercadería"", ""fecha_ocurrencia"": ""2025-06-13"", ""fecha_reporte"": ""2025-07-11"", ""monto_reclamado"": ""45644.17"", ""monto_estimado"": ""39828.18"", ""monto_pagado"": ""0.00"", ""estado"": ""NEGATIVA"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo generales por cobertura transporte de mercadería reportado en Loja."", ""documentos_completos"": ""false"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 81, ""dias_desde_fin_poliza"": -284, ""dias_entre_ocurrencia_reporte"": 28, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-25 10:24:00"", ""updated_at"": ""2026-05-01 13:45:00""}"
siniestros,"{""id_siniestro"": 93, ""id_poliza"": 93, ""id_asegurado"": 40, ""id_proveedor"": 32, ""ramo"": ""SALUD"", ""cobertura"": ""Medicamentos"", ""fecha_ocurrencia"": ""2025-10-28"", ""fecha_reporte"": ""2025-11-05"", ""monto_reclamado"": ""8582.59"", ""monto_estimado"": ""6663.30"", ""monto_pagado"": ""5945.42"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura hospitalización reportado en Machala."", ""documentos_completos"": ""false"", ""beneficiario"": ""PROVEEDOR"", ""dias_desde_inicio_poliza"": 159, ""dias_desde_fin_poliza"": -21, ""dias_entre_ocurrencia_reporte"": 8, ""historial_siniestros_asegurado"": 3, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-26 11:31:00"", ""updated_at"": ""2026-05-02 14:52:00""}"
siniestros,"{""id_siniestro"": 94, ""id_poliza"": 94, ""id_asegurado"": 9, ""id_proveedor"": 17, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Daños a terceros"", ""fecha_ocurrencia"": ""2024-05-24"", ""fecha_reporte"": ""2024-06-05"", ""monto_reclamado"": ""2225.80"", ""monto_estimado"": ""1774.48"", ""monto_pagado"": ""0.00"", ""estado"": ""NEGATIVA"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura choque parcial reportado en Cuenca."", ""documentos_completos"": ""true"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 155, ""dias_desde_fin_poliza"": -25, ""dias_entre_ocurrencia_reporte"": 12, ""historial_siniestros_asegurado"": 2, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-27 12:38:00"", ""updated_at"": ""2026-05-03 15:59:00""}"
siniestros,"{""id_siniestro"": 95, ""id_poliza"": 95, ""id_asegurado"": 10, ""id_proveedor"": 12, ""ramo"": ""HOGAR"", ""cobertura"": ""Robo domiciliario"", ""fecha_ocurrencia"": ""2024-04-15"", ""fecha_reporte"": ""2024-05-13"", ""monto_reclamado"": ""33560.67"", ""monto_estimado"": ""34600.03"", ""monto_pagado"": ""6963.91"", ""estado"": ""ANTICIPO"", ""sucursal"": ""Sucursal Machala"", ""descripcion"": ""Siniestro simulado de ramo hogar por cobertura incendio reportado en Manta. Caso marcado como observado para entrenamiento por patrones atipicos simulados."", ""documentos_completos"": ""false"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 379, ""dias_desde_fin_poliza"": 14, ""dias_entre_ocurrencia_reporte"": 28, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 1, ""created_at"": ""2026-05-01 13:45:00"", ""updated_at"": ""2026-05-04 16:06:00""}"
siniestros,"{""id_siniestro"": 96, ""id_poliza"": 96, ""id_asegurado"": 24, ""id_proveedor"": 18, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Rotura de vidrios"", ""fecha_ocurrencia"": ""2025-01-27"", ""fecha_reporte"": ""2025-01-30"", ""monto_reclamado"": ""22322.22"", ""monto_estimado"": ""18457.64"", ""monto_pagado"": ""9339.24"", ""estado"": ""PAGO_PARCIAL"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura daños a terceros reportado en Loja."", ""documentos_completos"": ""true"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 67, ""dias_desde_fin_poliza"": -298, ""dias_entre_ocurrencia_reporte"": 3, ""historial_siniestros_asegurado"": 2, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-02 14:52:00"", ""updated_at"": ""2026-05-05 17:13:00""}"
siniestros,"{""id_siniestro"": 97, ""id_poliza"": 97, ""id_asegurado"": 13, ""id_proveedor"": 22, ""ramo"": ""SALUD"", ""cobertura"": ""Consulta especializada"", ""fecha_ocurrencia"": ""2025-09-05"", ""fecha_reporte"": ""2025-09-10"", ""monto_reclamado"": ""9478.00"", ""monto_estimado"": ""9478.51"", ""monto_pagado"": ""0.00"", ""estado"": ""NEGATIVA"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura consulta especializada reportado en Cuenca."", ""documentos_completos"": ""true"", ""beneficiario"": ""TALLER"", ""dias_desde_inicio_poliza"": 763, ""dias_desde_fin_poliza"": 33, ""dias_entre_ocurrencia_reporte"": 5, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-03 15:59:00"", ""updated_at"": ""2026-05-06 08:20:00""}"
siniestros,"{""id_siniestro"": 98, ""id_poliza"": 98, ""id_asegurado"": 16, ""id_proveedor"": 14, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Rotura de vidrios"", ""fecha_ocurrencia"": ""2024-11-21"", ""fecha_reporte"": ""2024-12-02"", ""monto_reclamado"": ""8243.78"", ""monto_estimado"": ""8627.35"", ""monto_pagado"": ""6918.16"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura daños a terceros reportado en Cuenca."", ""documentos_completos"": ""true"", ""beneficiario"": ""PROVEEDOR"", ""dias_desde_inicio_poliza"": 155, ""dias_desde_fin_poliza"": -210, ""dias_entre_ocurrencia_reporte"": 11, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-04 16:06:00"", ""updated_at"": ""2026-05-07 09:27:00""}"
siniestros,"{""id_siniestro"": 99, ""id_poliza"": 99, ""id_asegurado"": 11, ""id_proveedor"": 8, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Choque parcial"", ""fecha_ocurrencia"": ""2024-11-20"", ""fecha_reporte"": ""2024-12-09"", ""monto_reclamado"": ""6957.74"", ""monto_estimado"": ""7031.46"", ""monto_pagado"": ""0.00"", ""estado"": ""NEGATIVA"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura choque parcial reportado en Loja."", ""documentos_completos"": ""true"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 362, ""dias_desde_fin_poliza"": -368, ""dias_entre_ocurrencia_reporte"": 19, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-05 17:13:00"", ""updated_at"": ""2026-05-08 10:34:00""}"
siniestros,"{""id_siniestro"": 100, ""id_poliza"": 100, ""id_asegurado"": 40, ""id_proveedor"": 15, ""ramo"": ""VIDA"", ""cobertura"": ""Gastos funerarios"", ""fecha_ocurrencia"": ""2025-01-21"", ""fecha_reporte"": ""2025-01-30"", ""monto_reclamado"": ""6039.71"", ""monto_estimado"": ""5166.33"", ""monto_pagado"": ""2649.10"", ""estado"": ""PAGO_PARCIAL"", ""sucursal"": ""Matriz Guayaquil"", ""descripcion"": ""Siniestro simulado de ramo vida por cobertura enfermedad grave reportado en Machala."", ""documentos_completos"": ""true"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 177, ""dias_desde_fin_poliza"": -188, ""dias_entre_ocurrencia_reporte"": 9, ""historial_siniestros_asegurado"": 4, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-06 08:20:00"", ""updated_at"": ""2026-05-09 11:41:00""}"
documentos,"{""id_documento"": 1, ""id_siniestro"": 1, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-05-18"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-01 09:27:00"", ""updated_at"": ""2026-05-04 12:48:00""}"
documentos,"{""id_documento"": 2, ""id_siniestro"": 1, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-05-19"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-02 10:34:00"", ""updated_at"": ""2026-05-05 13:55:00""}"
documentos,"{""id_documento"": 3, ""id_siniestro"": 1, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2026-05-04"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-03 11:41:00"", ""updated_at"": ""2026-05-06 14:02:00""}"
documentos,"{""id_documento"": 4, ""id_siniestro"": 2, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-09-11"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-04 12:48:00"", ""updated_at"": ""2026-05-07 15:09:00""}"
documentos,"{""id_documento"": 5, ""id_siniestro"": 2, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-09-14"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-05 13:55:00"", ""updated_at"": ""2026-05-08 16:16:00""}"
documentos,"{""id_documento"": 6, ""id_siniestro"": 3, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""false"", ""legible"": ""false"", ""fecha_emision"": ""2023-11-27"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento pendiente de entrega."", ""created_at"": ""2026-05-06 14:02:00"", ""updated_at"": ""2026-05-09 17:23:00""}"
documentos,"{""id_documento"": 7, ""id_siniestro"": 3, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-10-31"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-07 15:09:00"", ""updated_at"": ""2026-05-10 08:30:00""}"
documentos,"{""id_documento"": 8, ""id_siniestro"": 4, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-01-19"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-08 16:16:00"", ""updated_at"": ""2026-05-11 09:37:00""}"
documentos,"{""id_documento"": 9, ""id_siniestro"": 4, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-12-27"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-09 17:23:00"", ""updated_at"": ""2026-05-12 10:44:00""}"
documentos,"{""id_documento"": 10, ""id_siniestro"": 4, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-12-25"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-10 08:30:00"", ""updated_at"": ""2026-05-13 11:51:00""}"
documentos,"{""id_documento"": 11, ""id_siniestro"": 5, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-10-02"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-11 09:37:00"", ""updated_at"": ""2026-05-14 12:58:00""}"
documentos,"{""id_documento"": 12, ""id_siniestro"": 5, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-09-16"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-12 10:44:00"", ""updated_at"": ""2026-05-15 13:05:00""}"
documentos,"{""id_documento"": 13, ""id_siniestro"": 5, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-09-26"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-13 11:51:00"", ""updated_at"": ""2026-05-16 14:12:00""}"
documentos,"{""id_documento"": 14, ""id_siniestro"": 6, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-02-25"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-14 12:58:00"", ""updated_at"": ""2026-05-17 15:19:00""}"
documentos,"{""id_documento"": 15, ""id_siniestro"": 6, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-03-30"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-15 13:05:00"", ""updated_at"": ""2026-05-18 16:26:00""}"
documentos,"{""id_documento"": 16, ""id_siniestro"": 6, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-03-18"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-16 14:12:00"", ""updated_at"": ""2026-05-19 17:33:00""}"
documentos,"{""id_documento"": 17, ""id_siniestro"": 7, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-04-21"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-17 15:19:00"", ""updated_at"": ""2026-05-20 08:40:00""}"
documentos,"{""id_documento"": 18, ""id_siniestro"": 7, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-04-13"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-18 16:26:00"", ""updated_at"": ""2026-05-21 09:47:00""}"
documentos,"{""id_documento"": 19, ""id_siniestro"": 7, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2025-04-11"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-19 17:33:00"", ""updated_at"": ""2026-05-22 10:54:00""}"
documentos,"{""id_documento"": 20, ""id_siniestro"": 8, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-04-11"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-20 08:40:00"", ""updated_at"": ""2026-05-23 11:01:00""}"
documentos,"{""id_documento"": 21, ""id_siniestro"": 8, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-04-23"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-21 09:47:00"", ""updated_at"": ""2026-05-24 12:08:00""}"
documentos,"{""id_documento"": 22, ""id_siniestro"": 8, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-04-17"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-22 10:54:00"", ""updated_at"": ""2026-05-25 13:15:00""}"
documentos,"{""id_documento"": 23, ""id_siniestro"": 9, ""tipo_documento"": ""CEDULA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-08-03"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-23 11:01:00"", ""updated_at"": ""2026-05-26 14:22:00""}"
documentos,"{""id_documento"": 24, ""id_siniestro"": 9, ""tipo_documento"": ""FACTURA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-09-02"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-24 12:08:00"", ""updated_at"": ""2026-05-27 15:29:00""}"
documentos,"{""id_documento"": 25, ""id_siniestro"": 9, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-08-15"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-25 13:15:00"", ""updated_at"": ""2026-05-01 16:36:00""}"
documentos,"{""id_documento"": 26, ""id_siniestro"": 9, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""false"", ""legible"": ""false"", ""fecha_emision"": ""2023-07-27"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento pendiente de entrega."", ""created_at"": ""2026-05-26 14:22:00"", ""updated_at"": ""2026-05-02 17:43:00""}"
documentos,"{""id_documento"": 27, ""id_siniestro"": 10, ""tipo_documento"": ""DENUNCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-08-21"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-27 15:29:00"", ""updated_at"": ""2026-05-03 08:50:00""}"
documentos,"{""id_documento"": 28, ""id_siniestro"": 10, ""tipo_documento"": ""FOTOS_EVIDENCIA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2024-08-24"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-01 16:36:00"", ""updated_at"": ""2026-05-04 09:57:00""}"
documentos,"{""id_documento"": 29, ""id_siniestro"": 11, ""tipo_documento"": ""FORMULARIO_RECLAMO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-11-04"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-02 17:43:00"", ""updated_at"": ""2026-05-05 10:04:00""}"
documentos,"{""id_documento"": 30, ""id_siniestro"": 11, ""tipo_documento"": ""CERTIFICADO_BANCARIO"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-10-30"", ""inconsistencia_detectada"": ""false"", ""observacion"": ""Documento validado sin novedades."", ""created_at"": ""2026-05-03 08:50:00"", ""updated_at"": ""2026-05-06 11:11:00""}"
documentos,"{""id_documento"": 31, ""id_siniestro"": 11, ""tipo_documento"": ""INFORME_PERICIAL"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-11-03"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-04 09:57:00"", ""updated_at"": ""2026-05-07 12:18:00""}"
documentos,"{""id_documento"": 32, ""id_siniestro"": 11, ""tipo_documento"": ""HISTORIA_CLINICA"", ""entregado"": ""true"", ""legible"": ""true"", ""fecha_emision"": ""2023-11-29"", ""inconsistencia_detectada"": ""true"", ""observacion"": ""Dato observado para validacion manual."", ""created_at"": ""2026-05-05 10:04:00"", ""updated_at"": ""2026-05-08 13:25:00""}"
